/home/aditya_sharma/.local/lib/python3.9/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
(epoch: 103, iters: 1100, time: 0.040, data: 0.001) G_GAN: 3.590 G_L1: 22.322 D_real: 0.000 D_fake: 0.120 
(epoch: 103, iters: 1200, time: 0.241, data: 0.001) G_GAN: 5.299 G_L1: 17.160 D_real: 0.016 D_fake: 0.018 
(epoch: 103, iters: 1300, time: 0.041, data: 0.001) G_GAN: 3.196 G_L1: 16.528 D_real: 0.007 D_fake: 0.122 
(epoch: 103, iters: 1400, time: 0.042, data: 0.001) G_GAN: 2.238 G_L1: 12.153 D_real: 0.316 D_fake: 0.108 
(epoch: 103, iters: 1500, time: 0.041, data: 0.001) G_GAN: 4.487 G_L1: 24.882 D_real: 0.003 D_fake: 0.031 
(epoch: 103, iters: 1600, time: 0.041, data: 0.001) G_GAN: 3.878 G_L1: 19.756 D_real: 0.007 D_fake: 0.420 
(epoch: 103, iters: 1700, time: 0.041, data: 0.001) G_GAN: 3.173 G_L1: 16.354 D_real: 0.001 D_fake: 0.259 
(epoch: 103, iters: 1800, time: 0.040, data: 0.001) G_GAN: 3.543 G_L1: 17.907 D_real: 0.011 D_fake: 0.117 
(epoch: 103, iters: 1900, time: 0.041, data: 0.001) G_GAN: 2.136 G_L1: 26.305 D_real: 0.000 D_fake: 0.399 
(epoch: 103, iters: 2000, time: 0.040, data: 0.001) G_GAN: 3.613 G_L1: 14.709 D_real: 0.057 D_fake: 0.049 
(epoch: 103, iters: 2100, time: 0.041, data: 0.001) G_GAN: 2.665 G_L1: 20.377 D_real: 0.003 D_fake: 0.428 
(epoch: 103, iters: 2200, time: 0.039, data: 0.001) G_GAN: 3.502 G_L1: 13.310 D_real: 0.064 D_fake: 1.226 
(epoch: 103, iters: 2300, time: 0.041, data: 0.001) G_GAN: 3.487 G_L1: 15.337 D_real: 0.506 D_fake: 1.515 
(epoch: 103, iters: 2400, time: 0.040, data: 0.001) G_GAN: 2.782 G_L1: 17.220 D_real: 0.015 D_fake: 0.260 
End of epoch 103 / 200 	 Time Taken: 74 sec
learning rate 0.0001921 -> 0.0001901
(epoch: 104, iters: 100, time: 0.040, data: 0.120) G_GAN: 2.948 G_L1: 13.179 D_real: 0.036 D_fake: 0.103 
(epoch: 104, iters: 200, time: 0.044, data: 0.001) G_GAN: 2.302 G_L1: 13.179 D_real: 0.848 D_fake: 0.114 
(epoch: 104, iters: 300, time: 0.044, data: 0.002) G_GAN: 1.346 G_L1: 16.001 D_real: 1.543 D_fake: 0.201 
(epoch: 104, iters: 400, time: 0.246, data: 0.001) G_GAN: 2.250 G_L1: 15.902 D_real: 0.000 D_fake: 0.160 
(epoch: 104, iters: 500, time: 0.041, data: 0.002) G_GAN: 2.770 G_L1: 14.254 D_real: 0.046 D_fake: 0.168 
(epoch: 104, iters: 600, time: 0.045, data: 0.001) G_GAN: 3.392 G_L1: 16.639 D_real: 0.107 D_fake: 0.084 
(epoch: 104, iters: 700, time: 0.040, data: 0.001) G_GAN: 2.048 G_L1: 10.727 D_real: 0.376 D_fake: 0.443 
(epoch: 104, iters: 800, time: 0.264, data: 0.001) G_GAN: 4.061 G_L1: 13.844 D_real: 0.041 D_fake: 0.034 
(epoch: 104, iters: 900, time: 0.041, data: 0.001) G_GAN: 4.575 G_L1: 20.300 D_real: 0.002 D_fake: 0.033 
(epoch: 104, iters: 1000, time: 0.038, data: 0.001) G_GAN: 3.772 G_L1: 16.446 D_real: 0.045 D_fake: 0.046 
(epoch: 104, iters: 1100, time: 0.040, data: 0.001) G_GAN: 4.305 G_L1: 16.933 D_real: 0.038 D_fake: 0.035 
(epoch: 104, iters: 1200, time: 0.041, data: 0.001) G_GAN: 2.319 G_L1: 11.520 D_real: 0.408 D_fake: 0.092 
(epoch: 104, iters: 1300, time: 0.039, data: 0.001) G_GAN: 3.233 G_L1: 10.860 D_real: 0.537 D_fake: 0.030 
(epoch: 104, iters: 1400, time: 0.047, data: 0.001) G_GAN: 5.158 G_L1: 14.617 D_real: 0.009 D_fake: 0.009 
(epoch: 104, iters: 1500, time: 0.041, data: 0.001) G_GAN: 2.487 G_L1: 11.942 D_real: 0.302 D_fake: 0.238 
(epoch: 104, iters: 1600, time: 0.042, data: 0.001) G_GAN: 4.381 G_L1: 19.241 D_real: 0.000 D_fake: 0.037 
(epoch: 104, iters: 1700, time: 0.041, data: 0.001) G_GAN: 1.570 G_L1: 14.061 D_real: 0.871 D_fake: 0.126 
(epoch: 104, iters: 1800, time: 0.041, data: 0.001) G_GAN: 1.965 G_L1: 16.883 D_real: 0.453 D_fake: 0.379 
(epoch: 104, iters: 1900, time: 0.042, data: 0.001) G_GAN: 2.308 G_L1: 21.484 D_real: 0.000 D_fake: 0.445 
(epoch: 104, iters: 2000, time: 0.041, data: 0.001) G_GAN: 4.957 G_L1: 16.939 D_real: 0.454 D_fake: 0.008 
(epoch: 104, iters: 2100, time: 0.042, data: 0.001) G_GAN: 2.338 G_L1: 8.629 D_real: 0.263 D_fake: 0.188 
(epoch: 104, iters: 2200, time: 0.039, data: 0.002) G_GAN: 3.379 G_L1: 14.410 D_real: 0.015 D_fake: 0.457 
(epoch: 104, iters: 2300, time: 0.041, data: 0.001) G_GAN: 2.768 G_L1: 16.963 D_real: 0.043 D_fake: 1.166 
(epoch: 104, iters: 2400, time: 0.041, data: 0.001) G_GAN: 2.801 G_L1: 11.378 D_real: 0.247 D_fake: 0.135 
End of epoch 104 / 200 	 Time Taken: 74 sec
learning rate 0.0001901 -> 0.0001881
(epoch: 105, iters: 100, time: 0.040, data: 0.130) G_GAN: 4.923 G_L1: 12.509 D_real: 0.493 D_fake: 0.007 
(epoch: 105, iters: 200, time: 0.040, data: 0.001) G_GAN: 4.496 G_L1: 16.449 D_real: 0.000 D_fake: 0.017 
(epoch: 105, iters: 300, time: 0.041, data: 0.001) G_GAN: 3.408 G_L1: 15.438 D_real: 0.002 D_fake: 0.313 
(epoch: 105, iters: 400, time: 0.247, data: 0.001) G_GAN: 3.777 G_L1: 15.343 D_real: 0.016 D_fake: 0.148 
saving the latest model (epoch 105, total_iters 250000)
(epoch: 105, iters: 500, time: 0.042, data: 0.001) G_GAN: 2.481 G_L1: 20.029 D_real: 0.004 D_fake: 1.977 
(epoch: 105, iters: 600, time: 0.041, data: 0.001) G_GAN: 3.359 G_L1: 11.763 D_real: 0.135 D_fake: 0.044 
(epoch: 105, iters: 700, time: 0.039, data: 0.001) G_GAN: 4.433 G_L1: 19.451 D_real: 0.002 D_fake: 0.054 
(epoch: 105, iters: 800, time: 0.041, data: 0.001) G_GAN: 4.577 G_L1: 15.420 D_real: 0.096 D_fake: 0.027 
(epoch: 105, iters: 900, time: 0.041, data: 0.001) G_GAN: 2.444 G_L1: 11.634 D_real: 0.068 D_fake: 0.270 
(epoch: 105, iters: 1000, time: 0.041, data: 0.001) G_GAN: 3.379 G_L1: 21.042 D_real: 0.001 D_fake: 0.368 
(epoch: 105, iters: 1100, time: 0.040, data: 0.001) G_GAN: 2.516 G_L1: 20.406 D_real: 0.736 D_fake: 0.086 
(epoch: 105, iters: 1200, time: 0.041, data: 0.001) G_GAN: 3.495 G_L1: 17.753 D_real: 0.004 D_fake: 0.154 
(epoch: 105, iters: 1300, time: 0.041, data: 0.001) G_GAN: 3.051 G_L1: 16.951 D_real: 0.225 D_fake: 0.104 
(epoch: 105, iters: 1400, time: 0.041, data: 0.001) G_GAN: 3.139 G_L1: 11.500 D_real: 0.024 D_fake: 0.169 
(epoch: 105, iters: 1500, time: 0.039, data: 0.001) G_GAN: 4.128 G_L1: 13.538 D_real: 0.085 D_fake: 0.029 
(epoch: 105, iters: 1600, time: 0.041, data: 0.001) G_GAN: 3.771 G_L1: 14.717 D_real: 0.046 D_fake: 0.105 
(epoch: 105, iters: 1700, time: 0.041, data: 0.001) G_GAN: 3.986 G_L1: 19.979 D_real: 0.135 D_fake: 0.027 
(epoch: 105, iters: 1800, time: 0.042, data: 0.001) G_GAN: 3.212 G_L1: 10.049 D_real: 0.014 D_fake: 0.610 
(epoch: 105, iters: 1900, time: 0.040, data: 0.001) G_GAN: 4.149 G_L1: 12.779 D_real: 1.005 D_fake: 0.007 
(epoch: 105, iters: 2000, time: 0.041, data: 0.001) G_GAN: 2.826 G_L1: 12.965 D_real: 0.102 D_fake: 0.115 
(epoch: 105, iters: 2100, time: 0.041, data: 0.001) G_GAN: 3.658 G_L1: 15.469 D_real: 0.020 D_fake: 0.208 
(epoch: 105, iters: 2200, time: 0.039, data: 0.001) G_GAN: 3.192 G_L1: 12.581 D_real: 0.086 D_fake: 0.191 
(epoch: 105, iters: 2300, time: 0.042, data: 0.001) G_GAN: 3.027 G_L1: 14.494 D_real: 0.165 D_fake: 0.114 
(epoch: 105, iters: 2400, time: 0.337, data: 0.001) G_GAN: 3.574 G_L1: 20.499 D_real: 0.000 D_fake: 0.263 
saving the model at the end of epoch 105, iters 252000
End of epoch 105 / 200 	 Time Taken: 75 sec
learning rate 0.0001881 -> 0.0001861
(epoch: 106, iters: 100, time: 0.039, data: 0.126) G_GAN: 2.171 G_L1: 12.052 D_real: 0.021 D_fake: 0.472 
(epoch: 106, iters: 200, time: 0.039, data: 0.001) G_GAN: 2.554 G_L1: 9.744 D_real: 0.529 D_fake: 0.124 
(epoch: 106, iters: 300, time: 0.040, data: 0.001) G_GAN: 3.275 G_L1: 13.753 D_real: 0.806 D_fake: 0.009 
(epoch: 106, iters: 400, time: 0.243, data: 0.001) G_GAN: 3.360 G_L1: 17.341 D_real: 0.006 D_fake: 0.096 
(epoch: 106, iters: 500, time: 0.040, data: 0.001) G_GAN: 3.553 G_L1: 12.391 D_real: 0.065 D_fake: 0.069 
(epoch: 106, iters: 600, time: 0.041, data: 0.001) G_GAN: 2.538 G_L1: 20.488 D_real: 1.779 D_fake: 0.049 
(epoch: 106, iters: 700, time: 0.041, data: 0.001) G_GAN: 5.710 G_L1: 16.435 D_real: 0.623 D_fake: 0.003 
(epoch: 106, iters: 800, time: 0.042, data: 0.001) G_GAN: 2.866 G_L1: 13.205 D_real: 0.078 D_fake: 0.121 
(epoch: 106, iters: 900, time: 0.041, data: 0.001) G_GAN: 3.578 G_L1: 18.710 D_real: 1.818 D_fake: 0.012 
(epoch: 106, iters: 1000, time: 0.040, data: 0.001) G_GAN: 2.568 G_L1: 14.071 D_real: 0.506 D_fake: 0.078 
(epoch: 106, iters: 1100, time: 0.041, data: 0.001) G_GAN: 3.611 G_L1: 17.375 D_real: 0.042 D_fake: 0.068 
(epoch: 106, iters: 1200, time: 0.040, data: 0.001) G_GAN: 3.499 G_L1: 20.262 D_real: 0.019 D_fake: 0.243 
(epoch: 106, iters: 1300, time: 0.041, data: 0.001) G_GAN: 3.116 G_L1: 11.106 D_real: 0.000 D_fake: 0.109 
(epoch: 106, iters: 1400, time: 0.041, data: 0.001) G_GAN: 2.604 G_L1: 21.648 D_real: 0.000 D_fake: 0.530 
(epoch: 106, iters: 1500, time: 0.041, data: 0.001) G_GAN: 3.019 G_L1: 15.476 D_real: 0.501 D_fake: 0.061 
(epoch: 106, iters: 1600, time: 0.040, data: 0.001) G_GAN: 2.302 G_L1: 12.315 D_real: 0.195 D_fake: 0.459 
(epoch: 106, iters: 1700, time: 0.042, data: 0.001) G_GAN: 3.559 G_L1: 21.890 D_real: 0.119 D_fake: 0.074 
(epoch: 106, iters: 1800, time: 0.041, data: 0.001) G_GAN: 4.245 G_L1: 24.067 D_real: 0.000 D_fake: 0.085 
(epoch: 106, iters: 1900, time: 0.040, data: 0.001) G_GAN: 2.383 G_L1: 18.154 D_real: 0.020 D_fake: 0.114 
(epoch: 106, iters: 2000, time: 0.251, data: 0.001) G_GAN: 2.700 G_L1: 13.817 D_real: 0.016 D_fake: 0.248 
(epoch: 106, iters: 2100, time: 0.040, data: 0.001) G_GAN: 3.591 G_L1: 14.357 D_real: 0.029 D_fake: 0.041 
(epoch: 106, iters: 2200, time: 0.041, data: 0.001) G_GAN: 3.624 G_L1: 18.736 D_real: 0.000 D_fake: 0.087 
(epoch: 106, iters: 2300, time: 0.040, data: 0.001) G_GAN: 5.537 G_L1: 21.919 D_real: 0.198 D_fake: 0.017 
(epoch: 106, iters: 2400, time: 0.040, data: 0.001) G_GAN: 4.781 G_L1: 22.325 D_real: 0.000 D_fake: 0.026 
End of epoch 106 / 200 	 Time Taken: 73 sec
learning rate 0.0001861 -> 0.0001842
(epoch: 107, iters: 100, time: 0.040, data: 0.127) G_GAN: 2.854 G_L1: 17.545 D_real: 0.002 D_fake: 0.200 
(epoch: 107, iters: 200, time: 0.040, data: 0.001) G_GAN: 3.352 G_L1: 12.504 D_real: 0.029 D_fake: 0.081 
(epoch: 107, iters: 300, time: 0.045, data: 0.001) G_GAN: 3.128 G_L1: 14.338 D_real: 0.004 D_fake: 0.224 
(epoch: 107, iters: 400, time: 0.243, data: 0.001) G_GAN: 4.501 G_L1: 14.992 D_real: 0.046 D_fake: 0.037 
(epoch: 107, iters: 500, time: 0.040, data: 0.001) G_GAN: 3.071 G_L1: 16.232 D_real: 0.043 D_fake: 0.084 
(epoch: 107, iters: 600, time: 0.041, data: 0.001) G_GAN: 2.251 G_L1: 16.782 D_real: 0.000 D_fake: 0.401 
saving the latest model (epoch 107, total_iters 255000)
(epoch: 107, iters: 700, time: 0.040, data: 0.002) G_GAN: 2.981 G_L1: 14.853 D_real: 0.012 D_fake: 0.173 
(epoch: 107, iters: 800, time: 0.040, data: 0.001) G_GAN: 2.817 G_L1: 13.104 D_real: 0.035 D_fake: 0.166 
(epoch: 107, iters: 900, time: 0.040, data: 0.001) G_GAN: 3.024 G_L1: 14.734 D_real: 0.393 D_fake: 0.053 
(epoch: 107, iters: 1000, time: 0.039, data: 0.001) G_GAN: 5.214 G_L1: 26.714 D_real: 0.000 D_fake: 0.021 
(epoch: 107, iters: 1100, time: 0.041, data: 0.001) G_GAN: 3.644 G_L1: 15.169 D_real: 0.529 D_fake: 0.054 
(epoch: 107, iters: 1200, time: 0.041, data: 0.001) G_GAN: 5.710 G_L1: 19.980 D_real: 0.193 D_fake: 0.010 
(epoch: 107, iters: 1300, time: 0.041, data: 0.001) G_GAN: 3.874 G_L1: 19.831 D_real: 1.023 D_fake: 0.012 
(epoch: 107, iters: 1400, time: 0.039, data: 0.001) G_GAN: 4.865 G_L1: 19.235 D_real: 0.007 D_fake: 0.028 
(epoch: 107, iters: 1500, time: 0.040, data: 0.001) G_GAN: 4.160 G_L1: 15.068 D_real: 0.026 D_fake: 0.040 
(epoch: 107, iters: 1600, time: 0.249, data: 0.001) G_GAN: 5.495 G_L1: 20.578 D_real: 1.039 D_fake: 0.005 
(epoch: 107, iters: 1700, time: 0.040, data: 0.001) G_GAN: 3.943 G_L1: 16.637 D_real: 0.329 D_fake: 0.057 
(epoch: 107, iters: 1800, time: 0.037, data: 0.001) G_GAN: 3.031 G_L1: 15.972 D_real: 0.003 D_fake: 0.702 
(epoch: 107, iters: 1900, time: 0.041, data: 0.001) G_GAN: 3.665 G_L1: 19.187 D_real: 0.184 D_fake: 0.044 
(epoch: 107, iters: 2000, time: 0.037, data: 0.001) G_GAN: 2.616 G_L1: 11.387 D_real: 0.078 D_fake: 0.367 
(epoch: 107, iters: 2100, time: 0.039, data: 0.001) G_GAN: 3.523 G_L1: 14.292 D_real: 0.075 D_fake: 0.067 
(epoch: 107, iters: 2200, time: 0.040, data: 0.001) G_GAN: 2.348 G_L1: 10.874 D_real: 0.211 D_fake: 0.460 
(epoch: 107, iters: 2300, time: 0.041, data: 0.001) G_GAN: 3.404 G_L1: 22.461 D_real: 0.000 D_fake: 0.192 
(epoch: 107, iters: 2400, time: 0.043, data: 0.001) G_GAN: 3.544 G_L1: 15.573 D_real: 0.007 D_fake: 0.112 
End of epoch 107 / 200 	 Time Taken: 75 sec
learning rate 0.0001842 -> 0.0001822
(epoch: 108, iters: 100, time: 0.041, data: 0.152) G_GAN: 2.541 G_L1: 17.762 D_real: 0.015 D_fake: 0.252 
(epoch: 108, iters: 200, time: 0.041, data: 0.001) G_GAN: 3.101 G_L1: 13.900 D_real: 1.047 D_fake: 0.022 
(epoch: 108, iters: 300, time: 0.045, data: 0.001) G_GAN: 3.258 G_L1: 25.182 D_real: 0.000 D_fake: 0.183 
(epoch: 108, iters: 400, time: 0.252, data: 0.002) G_GAN: 5.888 G_L1: 13.559 D_real: 0.317 D_fake: 0.004 
(epoch: 108, iters: 500, time: 0.041, data: 0.001) G_GAN: 4.088 G_L1: 16.980 D_real: 0.005 D_fake: 0.030 
(epoch: 108, iters: 600, time: 0.041, data: 0.001) G_GAN: 3.652 G_L1: 18.043 D_real: 0.212 D_fake: 0.045 
(epoch: 108, iters: 700, time: 0.041, data: 0.001) G_GAN: 1.727 G_L1: 16.076 D_real: 0.711 D_fake: 0.476 
(epoch: 108, iters: 800, time: 0.042, data: 0.001) G_GAN: 3.069 G_L1: 14.734 D_real: 0.001 D_fake: 0.133 
(epoch: 108, iters: 900, time: 0.048, data: 0.001) G_GAN: 3.700 G_L1: 17.147 D_real: 0.032 D_fake: 0.071 
(epoch: 108, iters: 1000, time: 0.041, data: 0.001) G_GAN: 2.929 G_L1: 17.502 D_real: 0.084 D_fake: 0.317 
(epoch: 108, iters: 1100, time: 0.042, data: 0.001) G_GAN: 3.335 G_L1: 14.033 D_real: 0.000 D_fake: 0.172 
(epoch: 108, iters: 1200, time: 0.250, data: 0.001) G_GAN: 2.751 G_L1: 9.958 D_real: 0.164 D_fake: 0.116 
(epoch: 108, iters: 1300, time: 0.042, data: 0.001) G_GAN: 4.355 G_L1: 15.038 D_real: 0.020 D_fake: 0.039 
(epoch: 108, iters: 1400, time: 0.041, data: 0.001) G_GAN: 4.058 G_L1: 15.899 D_real: 0.016 D_fake: 0.028 
(epoch: 108, iters: 1500, time: 0.039, data: 0.001) G_GAN: 4.630 G_L1: 18.626 D_real: 2.041 D_fake: 0.008 
(epoch: 108, iters: 1600, time: 0.041, data: 0.001) G_GAN: 4.430 G_L1: 17.158 D_real: 0.063 D_fake: 0.035 
(epoch: 108, iters: 1700, time: 0.042, data: 0.001) G_GAN: 4.883 G_L1: 16.332 D_real: 0.047 D_fake: 0.020 
(epoch: 108, iters: 1800, time: 0.045, data: 0.001) G_GAN: 5.237 G_L1: 18.502 D_real: 0.068 D_fake: 0.010 
(epoch: 108, iters: 1900, time: 0.041, data: 0.001) G_GAN: 3.027 G_L1: 22.161 D_real: 0.001 D_fake: 0.098 
(epoch: 108, iters: 2000, time: 0.036, data: 0.001) G_GAN: 3.476 G_L1: 13.084 D_real: 0.061 D_fake: 0.094 
(epoch: 108, iters: 2100, time: 0.041, data: 0.001) G_GAN: 2.413 G_L1: 24.573 D_real: 0.000 D_fake: 1.096 
(epoch: 108, iters: 2200, time: 0.041, data: 0.001) G_GAN: 4.734 G_L1: 21.483 D_real: 0.015 D_fake: 0.018 
(epoch: 108, iters: 2300, time: 0.040, data: 0.001) G_GAN: 2.674 G_L1: 10.086 D_real: 0.156 D_fake: 1.356 
(epoch: 108, iters: 2400, time: 0.041, data: 0.001) G_GAN: 2.700 G_L1: 11.000 D_real: 0.294 D_fake: 0.041 
End of epoch 108 / 200 	 Time Taken: 74 sec
learning rate 0.0001822 -> 0.0001802
(epoch: 109, iters: 100, time: 0.042, data: 0.130) G_GAN: 3.513 G_L1: 10.388 D_real: 0.528 D_fake: 0.027 
(epoch: 109, iters: 200, time: 0.037, data: 0.001) G_GAN: 4.789 G_L1: 15.484 D_real: 0.002 D_fake: 0.030 
(epoch: 109, iters: 300, time: 0.040, data: 0.001) G_GAN: 1.661 G_L1: 13.890 D_real: 0.631 D_fake: 0.158 
(epoch: 109, iters: 400, time: 0.344, data: 0.001) G_GAN: 2.376 G_L1: 13.265 D_real: 0.131 D_fake: 0.129 
(epoch: 109, iters: 500, time: 0.041, data: 0.002) G_GAN: 2.974 G_L1: 12.781 D_real: 0.490 D_fake: 0.072 
(epoch: 109, iters: 600, time: 0.040, data: 0.001) G_GAN: 4.017 G_L1: 15.591 D_real: 0.055 D_fake: 0.056 
(epoch: 109, iters: 700, time: 0.041, data: 0.001) G_GAN: 3.391 G_L1: 13.457 D_real: 0.000 D_fake: 0.165 
(epoch: 109, iters: 800, time: 0.247, data: 0.001) G_GAN: 4.353 G_L1: 11.345 D_real: 0.391 D_fake: 0.009 
saving the latest model (epoch 109, total_iters 260000)
(epoch: 109, iters: 900, time: 0.041, data: 0.002) G_GAN: 3.361 G_L1: 16.008 D_real: 0.018 D_fake: 0.432 
(epoch: 109, iters: 1000, time: 0.046, data: 0.001) G_GAN: 3.441 G_L1: 19.889 D_real: 0.001 D_fake: 0.253 
(epoch: 109, iters: 1100, time: 0.043, data: 0.001) G_GAN: 2.426 G_L1: 23.765 D_real: 0.060 D_fake: 0.299 
(epoch: 109, iters: 1200, time: 0.043, data: 0.001) G_GAN: 3.106 G_L1: 14.132 D_real: 0.005 D_fake: 0.082 
(epoch: 109, iters: 1300, time: 0.040, data: 0.001) G_GAN: 3.841 G_L1: 15.619 D_real: 0.016 D_fake: 0.038 
(epoch: 109, iters: 1400, time: 0.041, data: 0.001) G_GAN: 1.870 G_L1: 15.286 D_real: 0.202 D_fake: 0.608 
(epoch: 109, iters: 1500, time: 0.041, data: 0.001) G_GAN: 3.387 G_L1: 14.992 D_real: 0.001 D_fake: 0.203 
(epoch: 109, iters: 1600, time: 0.041, data: 0.001) G_GAN: 5.105 G_L1: 10.324 D_real: 0.034 D_fake: 0.529 
(epoch: 109, iters: 1700, time: 0.041, data: 0.001) G_GAN: 3.853 G_L1: 23.848 D_real: 0.000 D_fake: 0.051 
(epoch: 109, iters: 1800, time: 0.041, data: 0.001) G_GAN: 3.200 G_L1: 13.892 D_real: 0.031 D_fake: 0.129 
(epoch: 109, iters: 1900, time: 0.046, data: 0.001) G_GAN: 2.440 G_L1: 13.415 D_real: 1.410 D_fake: 0.089 
(epoch: 109, iters: 2000, time: 0.041, data: 0.001) G_GAN: 3.544 G_L1: 20.957 D_real: 0.001 D_fake: 0.083 
(epoch: 109, iters: 2100, time: 0.041, data: 0.001) G_GAN: 5.366 G_L1: 17.629 D_real: 0.004 D_fake: 0.018 
(epoch: 109, iters: 2200, time: 0.042, data: 0.001) G_GAN: 3.943 G_L1: 16.762 D_real: 0.064 D_fake: 0.040 
(epoch: 109, iters: 2300, time: 0.040, data: 0.001) G_GAN: 3.165 G_L1: 21.188 D_real: 0.000 D_fake: 0.145 
(epoch: 109, iters: 2400, time: 0.038, data: 0.001) G_GAN: 2.052 G_L1: 15.873 D_real: 1.062 D_fake: 0.046 
End of epoch 109 / 200 	 Time Taken: 74 sec
learning rate 0.0001802 -> 0.0001782
(epoch: 110, iters: 100, time: 0.040, data: 0.135) G_GAN: 3.534 G_L1: 14.496 D_real: 0.998 D_fake: 0.014 
(epoch: 110, iters: 200, time: 0.040, data: 0.001) G_GAN: 2.912 G_L1: 13.282 D_real: 0.034 D_fake: 0.098 
(epoch: 110, iters: 300, time: 0.041, data: 0.001) G_GAN: 2.882 G_L1: 15.722 D_real: 0.010 D_fake: 0.135 
(epoch: 110, iters: 400, time: 0.253, data: 0.001) G_GAN: 3.556 G_L1: 16.115 D_real: 0.008 D_fake: 0.072 
(epoch: 110, iters: 500, time: 0.038, data: 0.001) G_GAN: 4.852 G_L1: 16.546 D_real: 0.001 D_fake: 0.021 
(epoch: 110, iters: 600, time: 0.040, data: 0.001) G_GAN: 5.168 G_L1: 16.273 D_real: 0.492 D_fake: 0.009 
(epoch: 110, iters: 700, time: 0.041, data: 0.001) G_GAN: 4.672 G_L1: 16.661 D_real: 0.001 D_fake: 0.019 
(epoch: 110, iters: 800, time: 0.041, data: 0.001) G_GAN: 4.621 G_L1: 16.602 D_real: 0.254 D_fake: 0.010 
(epoch: 110, iters: 900, time: 0.040, data: 0.001) G_GAN: 3.420 G_L1: 10.387 D_real: 0.059 D_fake: 0.323 
(epoch: 110, iters: 1000, time: 0.041, data: 0.001) G_GAN: 2.695 G_L1: 17.577 D_real: 0.000 D_fake: 0.105 
(epoch: 110, iters: 1100, time: 0.039, data: 0.001) G_GAN: 2.844 G_L1: 14.837 D_real: 0.005 D_fake: 0.185 
(epoch: 110, iters: 1200, time: 0.041, data: 0.002) G_GAN: 2.261 G_L1: 12.187 D_real: 0.499 D_fake: 0.121 
(epoch: 110, iters: 1300, time: 0.041, data: 0.001) G_GAN: 2.393 G_L1: 20.507 D_real: 0.111 D_fake: 0.272 
(epoch: 110, iters: 1400, time: 0.039, data: 0.001) G_GAN: 2.388 G_L1: 21.574 D_real: 0.000 D_fake: 0.372 
(epoch: 110, iters: 1500, time: 0.040, data: 0.001) G_GAN: 4.492 G_L1: 11.494 D_real: 0.006 D_fake: 0.028 
(epoch: 110, iters: 1600, time: 0.042, data: 0.001) G_GAN: 3.703 G_L1: 17.020 D_real: 0.000 D_fake: 0.079 
(epoch: 110, iters: 1700, time: 0.039, data: 0.001) G_GAN: 4.568 G_L1: 12.170 D_real: 0.815 D_fake: 0.009 
(epoch: 110, iters: 1800, time: 0.041, data: 0.001) G_GAN: 3.702 G_L1: 16.286 D_real: 2.224 D_fake: 0.022 
(epoch: 110, iters: 1900, time: 0.039, data: 0.001) G_GAN: 3.466 G_L1: 14.884 D_real: 0.007 D_fake: 0.070 
(epoch: 110, iters: 2000, time: 0.041, data: 0.001) G_GAN: 4.738 G_L1: 15.603 D_real: 0.054 D_fake: 0.023 
(epoch: 110, iters: 2100, time: 0.044, data: 0.001) G_GAN: 2.974 G_L1: 15.337 D_real: 0.248 D_fake: 0.093 
(epoch: 110, iters: 2200, time: 0.041, data: 0.002) G_GAN: 2.687 G_L1: 14.888 D_real: 0.795 D_fake: 0.054 
(epoch: 110, iters: 2300, time: 0.041, data: 0.001) G_GAN: 2.646 G_L1: 14.902 D_real: 0.004 D_fake: 0.343 
(epoch: 110, iters: 2400, time: 0.258, data: 0.001) G_GAN: 3.885 G_L1: 15.429 D_real: 0.078 D_fake: 0.057 
saving the model at the end of epoch 110, iters 264000
End of epoch 110 / 200 	 Time Taken: 75 sec
learning rate 0.0001782 -> 0.0001762
(epoch: 111, iters: 100, time: 0.040, data: 0.126) G_GAN: 2.378 G_L1: 21.649 D_real: 0.214 D_fake: 0.238 
(epoch: 111, iters: 200, time: 0.041, data: 0.001) G_GAN: 3.924 G_L1: 15.805 D_real: 0.191 D_fake: 0.030 
(epoch: 111, iters: 300, time: 0.040, data: 0.001) G_GAN: 4.126 G_L1: 18.785 D_real: 0.000 D_fake: 0.033 
(epoch: 111, iters: 400, time: 0.271, data: 0.001) G_GAN: 4.053 G_L1: 11.975 D_real: 0.108 D_fake: 0.046 
(epoch: 111, iters: 500, time: 0.043, data: 0.001) G_GAN: 4.007 G_L1: 12.315 D_real: 0.024 D_fake: 0.290 
(epoch: 111, iters: 600, time: 0.041, data: 0.001) G_GAN: 5.154 G_L1: 13.424 D_real: 0.002 D_fake: 0.026 
(epoch: 111, iters: 700, time: 0.043, data: 0.001) G_GAN: 4.055 G_L1: 13.859 D_real: 0.006 D_fake: 0.037 
(epoch: 111, iters: 800, time: 0.041, data: 0.001) G_GAN: 3.906 G_L1: 12.253 D_real: 0.167 D_fake: 0.053 
(epoch: 111, iters: 900, time: 0.038, data: 0.001) G_GAN: 2.603 G_L1: 16.365 D_real: 0.000 D_fake: 0.273 
